category,month,count,rollavg_3month
Embezzlement,2024-11-01,1,3
Embezzlement,2025-02-01,3,3
Embezzlement,2025-03-01,3,2
Embezzlement,2025-05-01,1,2
Embezzlement,2025-06-01,1,2
Embezzlement,2025-09-01,2,1
Forgery & Counterfeiting,2019-01-01,145,NA
Forgery & Counterfeiting,2019-02-01,95,NA
Forgery & Counterfeiting,2019-03-01,85,108
Forgery & Counterfeiting,2019-04-01,125,102
Forgery & Counterfeiting,2019-05-01,138,116
Forgery & Counterfeiting,2019-06-01,135,133
Forgery & Counterfeiting,2019-07-01,142,138
Forgery & Counterfeiting,2019-08-01,178,152
Forgery & Counterfeiting,2019-09-01,121,147
Forgery & Counterfeiting,2019-10-01,144,148
Forgery & Counterfeiting,2019-11-01,135,133
Forgery & Counterfeiting,2019-12-01,134,138
Forgery & Counterfeiting,2020-01-01,132,134
Forgery & Counterfeiting,2020-02-01,129,132
Forgery & Counterfeiting,2020-03-01,88,116
Forgery & Counterfeiting,2020-04-01,112,110
Forgery & Counterfeiting,2020-05-01,76,92
Forgery & Counterfeiting,2020-06-01,62,83
Forgery & Counterfeiting,2020-07-01,64,67
Forgery & Counterfeiting,2020-08-01,77,68
Forgery & Counterfeiting,2020-09-01,76,72
Forgery & Counterfeiting,2020-10-01,74,76
Forgery & Counterfeiting,2020-11-01,76,75
Forgery & Counterfeiting,2020-12-01,77,76
Forgery & Counterfeiting,2021-01-01,71,75
Forgery & Counterfeiting,2021-02-01,59,69
Forgery & Counterfeiting,2021-03-01,58,63
Forgery & Counterfeiting,2021-04-01,55,57
Forgery & Counterfeiting,2021-05-01,60,58
Forgery & Counterfeiting,2021-06-01,64,60
Forgery & Counterfeiting,2021-07-01,73,66
Forgery & Counterfeiting,2021-08-01,84,74
Forgery & Counterfeiting,2021-09-01,82,80
Forgery & Counterfeiting,2021-10-01,117,94
Forgery & Counterfeiting,2021-11-01,137,112
Forgery & Counterfeiting,2021-12-01,154,136
Forgery & Counterfeiting,2022-01-01,159,150
Forgery & Counterfeiting,2022-02-01,125,146
Forgery & Counterfeiting,2022-03-01,179,154
Forgery & Counterfeiting,2022-04-01,148,151
Forgery & Counterfeiting,2022-05-01,138,155
Forgery & Counterfeiting,2022-06-01,164,150
Forgery & Counterfeiting,2022-07-01,188,163
Forgery & Counterfeiting,2022-08-01,267,206
Forgery & Counterfeiting,2022-09-01,313,256
Forgery & Counterfeiting,2022-10-01,344,308
Forgery & Counterfeiting,2022-11-01,296,318
Forgery & Counterfeiting,2022-12-01,236,292
Forgery & Counterfeiting,2023-01-01,198,243
Forgery & Counterfeiting,2023-02-01,124,186
Forgery & Counterfeiting,2023-03-01,159,160
Forgery & Counterfeiting,2023-04-01,176,153
Forgery & Counterfeiting,2023-05-01,162,166
Forgery & Counterfeiting,2023-06-01,161,166
Forgery & Counterfeiting,2023-07-01,108,144
Forgery & Counterfeiting,2023-08-01,136,135
Forgery & Counterfeiting,2023-09-01,150,131
Forgery & Counterfeiting,2023-10-01,165,150
Forgery & Counterfeiting,2023-11-01,144,153
Forgery & Counterfeiting,2023-12-01,154,154
Forgery & Counterfeiting,2024-01-01,113,137
Forgery & Counterfeiting,2024-02-01,118,128
Forgery & Counterfeiting,2024-03-01,139,123
Forgery & Counterfeiting,2024-04-01,114,124
Forgery & Counterfeiting,2024-05-01,160,138
Forgery & Counterfeiting,2024-06-01,124,133
Forgery & Counterfeiting,2024-07-01,121,135
Forgery & Counterfeiting,2024-08-01,147,131
Forgery & Counterfeiting,2024-09-01,139,136
Forgery & Counterfeiting,2024-10-01,120,135
Forgery & Counterfeiting,2024-11-01,121,127
Forgery & Counterfeiting,2024-12-01,104,115
Forgery & Counterfeiting,2025-01-01,110,112
Forgery & Counterfeiting,2025-02-01,101,105
Forgery & Counterfeiting,2025-03-01,89,100
Forgery & Counterfeiting,2025-04-01,64,85
Forgery & Counterfeiting,2025-05-01,75,76
Forgery & Counterfeiting,2025-06-01,68,69
Forgery & Counterfeiting,2025-07-01,74,72
Forgery & Counterfeiting,2025-08-01,54,65
Forgery & Counterfeiting,2025-09-01,43,57
Fraud,2019-01-01,1519,NA
Fraud,2019-02-01,1381,NA
Fraud,2019-03-01,1553,1484
Fraud,2019-04-01,1512,1482
Fraud,2019-05-01,1568,1544
Fraud,2019-06-01,1480,1520
Fraud,2019-07-01,1617,1555
Fraud,2019-08-01,1591,1563
Fraud,2019-09-01,1499,1569
Fraud,2019-10-01,1562,1551
Fraud,2019-11-01,1561,1541
Fraud,2019-12-01,1502,1542
Fraud,2020-01-01,1548,1537
Fraud,2020-02-01,1313,1454
Fraud,2020-03-01,1192,1351
Fraud,2020-04-01,1061,1189
Fraud,2020-05-01,1024,1092
Fraud,2020-06-01,1151,1079
Fraud,2020-07-01,1371,1182
Fraud,2020-08-01,1159,1227
Fraud,2020-09-01,1166,1232
Fraud,2020-10-01,2045,1457
Fraud,2020-11-01,2029,1747
Fraud,2020-12-01,2824,2299
Fraud,2021-01-01,2556,2470
Fraud,2021-02-01,1595,2325
Fraud,2021-03-01,1614,1922
Fraud,2021-04-01,1227,1479
Fraud,2021-05-01,1258,1366
Fraud,2021-06-01,1485,1323
Fraud,2021-07-01,1302,1348
Fraud,2021-08-01,1268,1352
Fraud,2021-09-01,1246,1272
Fraud,2021-10-01,1170,1228
Fraud,2021-11-01,1061,1159
Fraud,2021-12-01,1049,1093
Fraud,2022-01-01,1226,1112
Fraud,2022-02-01,987,1087
Fraud,2022-03-01,1272,1162
Fraud,2022-04-01,1267,1175
Fraud,2022-05-01,1244,1261
Fraud,2022-06-01,1263,1258
Fraud,2022-07-01,1191,1233
Fraud,2022-08-01,1245,1233
Fraud,2022-09-01,1310,1249
Fraud,2022-10-01,1305,1287
Fraud,2022-11-01,1222,1279
Fraud,2022-12-01,1301,1276
Fraud,2023-01-01,1367,1297
Fraud,2023-02-01,1322,1330
Fraud,2023-03-01,1448,1379
Fraud,2023-04-01,1373,1381
Fraud,2023-05-01,1315,1379
Fraud,2023-06-01,1309,1332
Fraud,2023-07-01,1371,1332
Fraud,2023-08-01,1432,1371
Fraud,2023-09-01,1267,1357
Fraud,2023-10-01,1228,1309
Fraud,2023-11-01,1182,1226
Fraud,2023-12-01,1205,1205
Fraud,2024-01-01,1284,1224
Fraud,2024-02-01,1272,1254
Fraud,2024-03-01,1249,1268
Fraud,2024-04-01,1266,1262
Fraud,2024-05-01,1324,1280
Fraud,2024-06-01,1301,1297
Fraud,2024-07-01,1256,1294
Fraud,2024-08-01,1271,1276
Fraud,2024-09-01,1198,1242
Fraud,2024-10-01,1263,1244
Fraud,2024-11-01,1159,1207
Fraud,2024-12-01,1127,1183
Fraud,2025-01-01,1180,1155
Fraud,2025-02-01,1214,1174
Fraud,2025-03-01,1329,1241
Fraud,2025-04-01,1166,1236
Fraud,2025-05-01,1161,1219
Fraud,2025-06-01,1106,1144
Fraud,2025-07-01,1238,1168
Fraud,2025-08-01,1094,1146
Fraud,2025-09-01,749,1027
Gambling,2019-01-01,4,NA
Gambling,2019-02-01,2,NA
Gambling,2019-03-01,5,4
Gambling,2019-04-01,3,3
Gambling,2019-05-01,14,7
Gambling,2019-06-01,28,15
Gambling,2019-07-01,13,18
Gambling,2019-08-01,32,24
Gambling,2019-09-01,24,23
Gambling,2019-10-01,12,23
Gambling,2019-11-01,4,13
Gambling,2019-12-01,2,6
Gambling,2020-01-01,2,3
Gambling,2020-03-01,4,3
Gambling,2020-05-01,1,2
Gambling,2020-06-01,7,4
Gambling,2020-07-01,2,3
Gambling,2020-08-01,3,4
Gambling,2020-09-01,3,3
Gambling,2020-10-01,1,2
Gambling,2020-11-01,3,2
Gambling,2021-03-01,1,2
Gambling,2021-04-01,2,2
Gambling,2021-05-01,1,1
Gambling,2021-06-01,3,2
Gambling,2021-07-01,1,2
Gambling,2021-09-01,1,2
Gambling,2021-10-01,3,2
Gambling,2021-11-01,1,2
Gambling,2022-03-01,1,2
Gambling,2022-05-01,3,2
Gambling,2022-06-01,2,2
Gambling,2022-07-01,2,2
Gambling,2022-08-01,2,2
Gambling,2023-01-01,1,2
Gambling,2023-03-01,1,1
Gambling,2023-06-01,2,1
Gambling,2023-07-01,2,2
Gambling,2023-08-01,1,2
Gambling,2023-09-01,4,2
Gambling,2023-10-01,3,3
Gambling,2023-12-01,1,3
Gambling,2024-03-01,3,2
Gambling,2024-04-01,2,2
Gambling,2024-05-01,2,2
Gambling,2024-06-01,1,2
Gambling,2024-07-01,2,2
Gambling,2024-08-01,2,2
Gambling,2024-09-01,4,3
Gambling,2024-10-01,2,3
Gambling,2024-11-01,2,3
Gambling,2024-12-01,2,2
Gambling,2025-04-01,2,2
Gambling,2025-05-01,3,2
Gambling,2025-06-01,1,2
Gambling,2025-07-01,1,2
Gambling,2025-08-01,3,2
Human Trafficking,2019-01-01,3,NA
Human Trafficking,2019-03-01,1,NA
Human Trafficking,2019-04-01,1,2
Human Trafficking,2019-06-01,4,2
Human Trafficking,2019-07-01,1,2
Human Trafficking,2019-08-01,3,3
Human Trafficking,2019-09-01,1,2
Human Trafficking,2019-10-01,1,2
Human Trafficking,2020-02-01,2,1
Human Trafficking,2020-05-01,1,1
Human Trafficking,2020-07-01,1,1
Human Trafficking,2020-09-01,1,1
Human Trafficking,2021-01-01,2,1
Human Trafficking,2021-02-01,1,1
Human Trafficking,2021-05-01,1,1
Human Trafficking,2021-07-01,1,1
Human Trafficking,2021-09-01,3,2
Human Trafficking,2021-11-01,1,2
Human Trafficking,2022-01-01,2,2
Human Trafficking,2022-02-01,2,2
Human Trafficking,2022-03-01,1,2
Human Trafficking,2022-05-01,2,2
Human Trafficking,2022-06-01,2,2
Human Trafficking,2022-08-01,1,2
Human Trafficking,2022-10-01,2,2
Human Trafficking,2022-12-01,1,1
Human Trafficking,2023-01-01,1,1
Human Trafficking,2023-03-01,2,1
Human Trafficking,2023-05-01,1,1
Human Trafficking,2023-06-01,1,1
Human Trafficking,2023-08-01,1,1
Human Trafficking,2023-10-01,2,1
Human Trafficking,2023-11-01,2,2
Human Trafficking,2024-01-01,2,2
Human Trafficking,2024-03-01,1,2
Human Trafficking,2024-05-01,1,1
Human Trafficking,2024-06-01,1,1
Human Trafficking,2024-07-01,2,1
Human Trafficking,2024-08-01,1,1
Human Trafficking,2024-09-01,5,3
Human Trafficking,2024-10-01,1,2
Human Trafficking,2024-11-01,6,4
Human Trafficking,2024-12-01,1,3
Human Trafficking,2025-01-01,2,3
Human Trafficking,2025-03-01,2,2
Human Trafficking,2025-05-01,1,2
Human Trafficking,2025-06-01,2,2
Human Trafficking,2025-08-01,2,2
Human Trafficking,2025-09-01,1,2
Involuntary Manslaughter,2019-03-01,3,NA
Involuntary Manslaughter,2019-04-01,1,NA
Involuntary Manslaughter,2019-05-01,1,2
Involuntary Manslaughter,2019-06-01,1,1
Involuntary Manslaughter,2019-08-01,2,1
Involuntary Manslaughter,2019-12-01,2,2
Involuntary Manslaughter,2020-02-01,2,2
Involuntary Manslaughter,2020-05-01,1,2
Involuntary Manslaughter,2020-07-01,2,2
Involuntary Manslaughter,2020-10-01,2,2
Involuntary Manslaughter,2020-11-01,1,2
Involuntary Manslaughter,2020-12-01,1,1
Involuntary Manslaughter,2021-01-01,1,1
Involuntary Manslaughter,2021-02-01,1,1
Involuntary Manslaughter,2021-04-01,1,1
Involuntary Manslaughter,2021-08-01,1,1
Involuntary Manslaughter,2021-09-01,1,1
Involuntary Manslaughter,2021-10-01,1,1
Involuntary Manslaughter,2022-01-01,1,1
Involuntary Manslaughter,2022-04-01,1,1
Involuntary Manslaughter,2022-08-01,1,1
Involuntary Manslaughter,2022-09-01,2,1
Involuntary Manslaughter,2022-11-01,1,1
Involuntary Manslaughter,2022-12-01,1,1
Involuntary Manslaughter,2023-02-01,1,1
Involuntary Manslaughter,2023-03-01,1,1
Involuntary Manslaughter,2023-04-01,2,1
Involuntary Manslaughter,2023-06-01,1,1
Involuntary Manslaughter,2023-10-01,1,1
Involuntary Manslaughter,2024-05-01,1,1
Involuntary Manslaughter,2024-10-01,1,1
Involuntary Manslaughter,2025-01-01,1,1
Liquor License,2019-01-01,21,NA
Liquor License,2019-02-01,9,NA
Liquor License,2019-03-01,18,16
Liquor License,2019-04-01,13,13
Liquor License,2019-05-01,15,15
Liquor License,2019-06-01,23,17
Liquor License,2019-07-01,36,25
Liquor License,2019-08-01,29,29
Liquor License,2019-09-01,25,30
Liquor License,2019-10-01,18,24
Liquor License,2019-11-01,19,21
Liquor License,2019-12-01,6,14
Liquor License,2020-01-01,15,13
Liquor License,2020-02-01,21,14
Liquor License,2020-03-01,11,16
Liquor License,2020-04-01,1,11
Liquor License,2020-05-01,4,5
Liquor License,2020-06-01,1,2
Liquor License,2020-07-01,29,11
Liquor License,2020-08-01,28,19
Liquor License,2020-09-01,15,24
Liquor License,2020-10-01,11,18
Liquor License,2020-11-01,3,10
Liquor License,2020-12-01,4,6
Liquor License,2021-01-01,5,4
Liquor License,2021-02-01,18,9
Liquor License,2021-03-01,10,11
Liquor License,2021-04-01,8,12
Liquor License,2021-05-01,17,12
Liquor License,2021-06-01,17,14
Liquor License,2021-07-01,10,15
Liquor License,2021-08-01,9,12
Liquor License,2021-09-01,25,15
Liquor License,2021-10-01,20,18
Liquor License,2021-11-01,29,25
Liquor License,2021-12-01,16,22
Liquor License,2022-01-01,5,17
Liquor License,2022-02-01,4,8
Liquor License,2022-03-01,21,10
Liquor License,2022-04-01,15,13
Liquor License,2022-05-01,25,20
Liquor License,2022-06-01,33,24
Liquor License,2022-07-01,22,27
Liquor License,2022-08-01,7,21
Liquor License,2022-09-01,20,16
Liquor License,2022-10-01,19,15
Liquor License,2022-11-01,23,21
Liquor License,2022-12-01,9,17
Liquor License,2023-01-01,17,16
Liquor License,2023-02-01,11,12
Liquor License,2023-03-01,24,17
Liquor License,2023-04-01,10,15
Liquor License,2023-05-01,19,18
Liquor License,2023-06-01,20,16
Liquor License,2023-07-01,14,18
Liquor License,2023-08-01,13,16
Liquor License,2023-09-01,13,13
Liquor License,2023-10-01,14,13
Liquor License,2023-11-01,14,14
Liquor License,2023-12-01,17,15
Liquor License,2024-01-01,13,15
Liquor License,2024-02-01,21,17
Liquor License,2024-03-01,18,17
Liquor License,2024-04-01,19,19
Liquor License,2024-05-01,14,17
Liquor License,2024-06-01,13,15
Liquor License,2024-07-01,17,15
Liquor License,2024-08-01,14,15
Liquor License,2024-09-01,24,18
Liquor License,2024-10-01,14,17
Liquor License,2024-11-01,15,18
Liquor License,2024-12-01,14,14
Liquor License,2025-01-01,18,16
Liquor License,2025-02-01,16,16
Liquor License,2025-03-01,17,17
Liquor License,2025-04-01,20,18
Liquor License,2025-05-01,17,18
Liquor License,2025-06-01,11,16
Liquor License,2025-07-01,15,14
Liquor License,2025-08-01,22,16
Liquor License,2025-09-01,14,17
Misc Non-Index Offense,2019-01-01,2290,NA
Misc Non-Index Offense,2019-02-01,2151,NA
Misc Non-Index Offense,2019-03-01,2256,2232
Misc Non-Index Offense,2019-04-01,2329,2245
Misc Non-Index Offense,2019-05-01,2479,2355
Misc Non-Index Offense,2019-06-01,2319,2376
Misc Non-Index Offense,2019-07-01,2366,2388
Misc Non-Index Offense,2019-08-01,2233,2306
Misc Non-Index Offense,2019-09-01,2241,2280
Misc Non-Index Offense,2019-10-01,2239,2238
Misc Non-Index Offense,2019-11-01,1989,2156
Misc Non-Index Offense,2019-12-01,1966,2065
Misc Non-Index Offense,2020-01-01,2266,2074
Misc Non-Index Offense,2020-02-01,2022,2085
Misc Non-Index Offense,2020-03-01,1707,1998
Misc Non-Index Offense,2020-04-01,1095,1608
Misc Non-Index Offense,2020-05-01,1659,1487
Misc Non-Index Offense,2020-06-01,1493,1416
Misc Non-Index Offense,2020-07-01,1647,1600
Misc Non-Index Offense,2020-08-01,1647,1596
Misc Non-Index Offense,2020-09-01,1687,1660
Misc Non-Index Offense,2020-10-01,1583,1639
Misc Non-Index Offense,2020-11-01,1370,1547
Misc Non-Index Offense,2020-12-01,1386,1446
Misc Non-Index Offense,2021-01-01,1449,1402
Misc Non-Index Offense,2021-02-01,1311,1382
Misc Non-Index Offense,2021-03-01,1629,1463
Misc Non-Index Offense,2021-04-01,1641,1527
Misc Non-Index Offense,2021-05-01,1805,1692
Misc Non-Index Offense,2021-06-01,1876,1774
Misc Non-Index Offense,2021-07-01,1727,1803
Misc Non-Index Offense,2021-08-01,1598,1734
Misc Non-Index Offense,2021-09-01,1700,1675
Misc Non-Index Offense,2021-10-01,1700,1666
Misc Non-Index Offense,2021-11-01,1543,1648
Misc Non-Index Offense,2021-12-01,1475,1573
Misc Non-Index Offense,2022-01-01,1476,1498
Misc Non-Index Offense,2022-02-01,1572,1508
Misc Non-Index Offense,2022-03-01,1924,1657
Misc Non-Index Offense,2022-04-01,1891,1796
Misc Non-Index Offense,2022-05-01,1954,1923
Misc Non-Index Offense,2022-06-01,1824,1890
Misc Non-Index Offense,2022-07-01,1881,1886
Misc Non-Index Offense,2022-08-01,1813,1839
Misc Non-Index Offense,2022-09-01,1716,1803
Misc Non-Index Offense,2022-10-01,1738,1756
Misc Non-Index Offense,2022-11-01,1578,1677
Misc Non-Index Offense,2022-12-01,1583,1633
Misc Non-Index Offense,2023-01-01,1860,1674
Misc Non-Index Offense,2023-02-01,1765,1736
Misc Non-Index Offense,2023-03-01,2018,1881
Misc Non-Index Offense,2023-04-01,1768,1850
Misc Non-Index Offense,2023-05-01,1864,1883
Misc Non-Index Offense,2023-06-01,1895,1842
Misc Non-Index Offense,2023-07-01,1938,1899
Misc Non-Index Offense,2023-08-01,1902,1912
Misc Non-Index Offense,2023-09-01,1863,1901
Misc Non-Index Offense,2023-10-01,1910,1892
Misc Non-Index Offense,2023-11-01,1925,1899
Misc Non-Index Offense,2023-12-01,1841,1892
Misc Non-Index Offense,2024-01-01,2046,1937
Misc Non-Index Offense,2024-02-01,2022,1970
Misc Non-Index Offense,2024-03-01,2020,2029
Misc Non-Index Offense,2024-04-01,1938,1993
Misc Non-Index Offense,2024-05-01,2095,2018
Misc Non-Index Offense,2024-06-01,1995,2009
Misc Non-Index Offense,2024-07-01,2101,2064
Misc Non-Index Offense,2024-08-01,1971,2022
Misc Non-Index Offense,2024-09-01,2190,2087
Misc Non-Index Offense,2024-10-01,2050,2070
Misc Non-Index Offense,2024-11-01,1840,2027
Misc Non-Index Offense,2024-12-01,1915,1935
Misc Non-Index Offense,2025-01-01,2177,1977
Misc Non-Index Offense,2025-02-01,1901,1998
Misc Non-Index Offense,2025-03-01,2145,2074
Misc Non-Index Offense,2025-04-01,2098,2048
Misc Non-Index Offense,2025-05-01,2068,2104
Misc Non-Index Offense,2025-06-01,1853,2006
Misc Non-Index Offense,2025-07-01,2120,2014
Misc Non-Index Offense,2025-08-01,2034,2002
Misc Non-Index Offense,2025-09-01,1529,1894
Motor Vehicle Theft,2019-01-01,707,NA
Motor Vehicle Theft,2019-02-01,654,NA
Motor Vehicle Theft,2019-03-01,717,693
Motor Vehicle Theft,2019-04-01,770,714
Motor Vehicle Theft,2019-05-01,764,750
Motor Vehicle Theft,2019-06-01,773,769
Motor Vehicle Theft,2019-07-01,885,807
Motor Vehicle Theft,2019-08-01,843,834
Motor Vehicle Theft,2019-09-01,679,802
Motor Vehicle Theft,2019-10-01,726,749
Motor Vehicle Theft,2019-11-01,692,699
Motor Vehicle Theft,2019-12-01,767,728
Motor Vehicle Theft,2020-01-01,669,709
Motor Vehicle Theft,2020-02-01,653,696
Motor Vehicle Theft,2020-03-01,628,650
Motor Vehicle Theft,2020-04-01,659,647
Motor Vehicle Theft,2020-05-01,829,705
Motor Vehicle Theft,2020-06-01,794,761
Motor Vehicle Theft,2020-07-01,959,861
Motor Vehicle Theft,2020-08-01,996,916
Motor Vehicle Theft,2020-09-01,921,959
Motor Vehicle Theft,2020-10-01,1000,972
Motor Vehicle Theft,2020-11-01,939,953
Motor Vehicle Theft,2020-12-01,912,950
Motor Vehicle Theft,2021-01-01,802,884
Motor Vehicle Theft,2021-02-01,630,781
Motor Vehicle Theft,2021-03-01,788,740
Motor Vehicle Theft,2021-04-01,713,710
Motor Vehicle Theft,2021-05-01,747,749
Motor Vehicle Theft,2021-06-01,834,765
Motor Vehicle Theft,2021-07-01,838,806
Motor Vehicle Theft,2021-08-01,910,861
Motor Vehicle Theft,2021-09-01,1016,921
Motor Vehicle Theft,2021-10-01,1163,1030
Motor Vehicle Theft,2021-11-01,1065,1081
Motor Vehicle Theft,2021-12-01,1096,1108
Motor Vehicle Theft,2022-01-01,1108,1090
Motor Vehicle Theft,2022-02-01,963,1056
Motor Vehicle Theft,2022-03-01,1076,1049
Motor Vehicle Theft,2022-04-01,1001,1013
Motor Vehicle Theft,2022-05-01,1034,1037
Motor Vehicle Theft,2022-06-01,1138,1058
Motor Vehicle Theft,2022-07-01,1766,1313
Motor Vehicle Theft,2022-08-01,2115,1673
Motor Vehicle Theft,2022-09-01,2411,2097
Motor Vehicle Theft,2022-10-01,3186,2571
Motor Vehicle Theft,2022-11-01,2956,2851
Motor Vehicle Theft,2022-12-01,2718,2953
Motor Vehicle Theft,2023-01-01,2819,2831
Motor Vehicle Theft,2023-02-01,2171,2569
Motor Vehicle Theft,2023-03-01,2325,2438
Motor Vehicle Theft,2023-04-01,2295,2264
Motor Vehicle Theft,2023-05-01,2437,2352
Motor Vehicle Theft,2023-06-01,2564,2432
Motor Vehicle Theft,2023-07-01,2631,2544
Motor Vehicle Theft,2023-08-01,2618,2604
Motor Vehicle Theft,2023-09-01,2339,2529
Motor Vehicle Theft,2023-10-01,2569,2509
Motor Vehicle Theft,2023-11-01,2274,2394
Motor Vehicle Theft,2023-12-01,2213,2352
Motor Vehicle Theft,2024-01-01,1770,2086
Motor Vehicle Theft,2024-02-01,1880,1954
Motor Vehicle Theft,2024-03-01,1883,1844
Motor Vehicle Theft,2024-04-01,1655,1806
Motor Vehicle Theft,2024-05-01,1810,1783
Motor Vehicle Theft,2024-06-01,2046,1837
Motor Vehicle Theft,2024-07-01,1978,1945
Motor Vehicle Theft,2024-08-01,2013,2012
Motor Vehicle Theft,2024-09-01,1871,1954
Motor Vehicle Theft,2024-10-01,1755,1880
Motor Vehicle Theft,2024-11-01,1568,1731
Motor Vehicle Theft,2024-12-01,1482,1602
Motor Vehicle Theft,2025-01-01,1335,1462
Motor Vehicle Theft,2025-02-01,1152,1323
Motor Vehicle Theft,2025-03-01,1285,1257
Motor Vehicle Theft,2025-04-01,1328,1255
Motor Vehicle Theft,2025-05-01,1422,1345
Motor Vehicle Theft,2025-06-01,1497,1416
Motor Vehicle Theft,2025-07-01,1663,1527
Motor Vehicle Theft,2025-08-01,1538,1566
Motor Vehicle Theft,2025-09-01,1021,1407
Murder,2019-01-01,23,NA
Murder,2019-02-01,25,NA
Murder,2019-03-01,34,27
Murder,2019-04-01,60,40
Murder,2019-05-01,54,49
Murder,2019-06-01,51,55
Murder,2019-07-01,44,50
Murder,2019-08-01,49,48
Murder,2019-09-01,51,48
Murder,2019-10-01,41,47
Murder,2019-11-01,34,42
Murder,2019-12-01,32,36
Murder,2020-01-01,36,34
Murder,2020-02-01,36,35
Murder,2020-03-01,30,34
Murder,2020-04-01,62,43
Murder,2020-05-01,85,59
Murder,2020-06-01,94,80
Murder,2020-07-01,109,96
Murder,2020-08-01,68,90
Murder,2020-09-01,83,87
Murder,2020-10-01,66,72
Murder,2020-11-01,62,70
Murder,2020-12-01,56,61
Murder,2021-01-01,54,57
Murder,2021-02-01,38,49
Murder,2021-03-01,45,46
Murder,2021-04-01,54,46
Murder,2021-05-01,66,55
Murder,2021-06-01,84,68
Murder,2021-07-01,112,87
Murder,2021-08-01,82,93
Murder,2021-09-01,91,95
Murder,2021-10-01,62,78
Murder,2021-11-01,62,72
Murder,2021-12-01,54,59
Murder,2022-01-01,54,57
Murder,2022-02-01,45,51
Murder,2022-03-01,39,46
Murder,2022-04-01,53,46
Murder,2022-05-01,66,53
Murder,2022-06-01,73,64
Murder,2022-07-01,69,69
Murder,2022-08-01,70,71
Murder,2022-09-01,75,71
Murder,2022-10-01,66,70
Murder,2022-11-01,58,66
Murder,2022-12-01,62,62
Murder,2023-01-01,45,55
Murder,2023-02-01,38,48
Murder,2023-03-01,37,40
Murder,2023-04-01,57,44
Murder,2023-05-01,66,53
Murder,2023-06-01,72,65
Murder,2023-07-01,62,67
Murder,2023-08-01,59,64
Murder,2023-09-01,48,56
Murder,2023-10-01,53,53
Murder,2023-11-01,56,52
Murder,2023-12-01,39,49
Murder,2024-01-01,34,43
Murder,2024-02-01,33,35
Murder,2024-03-01,47,38
Murder,2024-04-01,41,40
Murder,2024-05-01,57,48
Murder,2024-06-01,67,55
Murder,2024-07-01,70,65
Murder,2024-08-01,56,64
Murder,2024-09-01,49,58
Murder,2024-10-01,54,53
Murder,2024-11-01,39,47
Murder,2024-12-01,42,45
Murder,2025-01-01,40,40
Murder,2025-02-01,21,34
Murder,2025-03-01,36,32
Murder,2025-04-01,22,26
Murder,2025-05-01,36,31
Murder,2025-06-01,41,33
Murder,2025-07-01,45,41
Murder,2025-08-01,42,43
Murder,2025-09-01,30,39
Obscenity,2022-06-01,1,NA
Obscenity,2022-12-01,1,NA
Obscenity,2023-02-01,1,1
Obscenity,2024-04-01,1,1
Obscenity,2024-07-01,2,1
Obscenity,2024-08-01,1,1
Obscenity,2024-09-01,2,2
Obscenity,2024-10-01,5,3
Obscenity,2024-11-01,1,3
Obscenity,2024-12-01,4,3
Obscenity,2025-02-01,2,2
Obscenity,2025-03-01,1,2
Obscenity,2025-04-01,2,2
Obscenity,2025-05-01,1,1
Obscenity,2025-06-01,3,2
Obscenity,2025-07-01,2,2
Obscenity,2025-08-01,1,2
Obscenity,2025-09-01,1,1
Offenses Against Family,2019-01-01,119,NA
Offenses Against Family,2019-02-01,109,NA
Offenses Against Family,2019-03-01,118,115
Offenses Against Family,2019-04-01,131,119
Offenses Against Family,2019-05-01,150,133
Offenses Against Family,2019-06-01,107,129
Offenses Against Family,2019-07-01,89,115
Offenses Against Family,2019-08-01,81,92
Offenses Against Family,2019-09-01,107,92
Offenses Against Family,2019-10-01,93,94
Offenses Against Family,2019-11-01,104,101
Offenses Against Family,2019-12-01,96,98
Offenses Against Family,2020-01-01,121,107
Offenses Against Family,2020-02-01,106,108
Offenses Against Family,2020-03-01,80,102
Offenses Against Family,2020-04-01,62,83
Offenses Against Family,2020-05-01,69,70
Offenses Against Family,2020-06-01,83,71
Offenses Against Family,2020-07-01,73,75
Offenses Against Family,2020-08-01,65,74
Offenses Against Family,2020-09-01,64,67
Offenses Against Family,2020-10-01,65,65
Offenses Against Family,2020-11-01,54,61
Offenses Against Family,2020-12-01,61,60
Offenses Against Family,2021-01-01,82,66
Offenses Against Family,2021-02-01,49,64
Offenses Against Family,2021-03-01,74,68
Offenses Against Family,2021-04-01,81,68
Offenses Against Family,2021-05-01,105,87
Offenses Against Family,2021-06-01,82,89
Offenses Against Family,2021-07-01,77,88
Offenses Against Family,2021-08-01,55,71
Offenses Against Family,2021-09-01,82,71
Offenses Against Family,2021-10-01,79,72
Offenses Against Family,2021-11-01,89,83
Offenses Against Family,2021-12-01,72,80
Offenses Against Family,2022-01-01,82,81
Offenses Against Family,2022-02-01,83,79
Offenses Against Family,2022-03-01,87,84
Offenses Against Family,2022-04-01,76,82
Offenses Against Family,2022-05-01,98,87
Offenses Against Family,2022-06-01,63,79
Offenses Against Family,2022-07-01,71,77
Offenses Against Family,2022-08-01,97,77
Offenses Against Family,2022-09-01,77,82
Offenses Against Family,2022-10-01,79,84
Offenses Against Family,2022-11-01,58,71
Offenses Against Family,2022-12-01,60,66
Offenses Against Family,2023-01-01,105,74
